timestamp,mse,mae,media,model,node_feature_type,epochs,batch_size,lr,num_train_clusters,num_valid_clusters,num_test_clusters,seq_len,pred_len,desc
2024-05-02 01:12:05,0.0621564090251922,0.169988065958023,news,agcrn,['degree'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 00:59:40,0.0621976181864738,0.1747935116291046,news,agcrn,['betweenness'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 17:22:25,0.0622423365712165,0.1677667945623397,news,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 06:59:44,0.0622878707945346,0.1658963412046432,news,agcrn,"['closeness', 'degree']",500,64,0.001,100,2000,2000,12,1,desc
2024-05-02 00:15:36,0.0623523518443107,0.1719371229410171,news,agcrn,"['betweenness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 06:07:24,0.062536247074604,0.1671850085258484,news,agcrn,"['betweenness', 'closeness']",500,64,0.001,100,2000,2000,12,1,desc
2024-05-02 16:18:56,0.062659241259098,0.1701901406049728,news,agcrn,"['betweenness', 'degree']",500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 09:54:36,0.062698483467102,0.1679019182920456,news,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 15:56:02,0.062744490802288,0.1684915572404861,news,agcrn,"['betweenness', 'closeness']",500,64,0.0001,500,2000,2000,12,1,desc
2024-05-01 23:56:45,0.0627706944942474,0.1692287921905517,news,agcrn,"['betweenness', 'closeness']",500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 03:08:07,0.0627786442637443,0.1709061712026596,news,agcrn,['degree'],500,64,0.001,100,1000,2000,12,1,desc
2024-04-28 10:26:12,0.0628025755286216,0.1546267420053482,papers,a3tgcn2,['betweenness'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 02:46:21,0.0628087520599365,0.174911081790924,news,agcrn,['betweenness'],500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 00:30:09,0.0628100633621215,0.168892040848732,news,agcrn,"['closeness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 01:22:20,0.0631063878536224,0.167538121342659,news,agcrn,['closeness'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 05:03:10,0.0632952749729156,0.1762783676385879,news,agcrn,['betweenness'],500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 05:24:27,0.0633053481578826,0.1723311394453048,news,agcrn,['degree'],500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 18:19:40,0.0633391141891479,0.1758868247270584,news,agcrn,['degree'],500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 18:48:45,0.0634643286466598,0.1726636290550232,news,agcrn,['closeness'],500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 12:09:50,0.0640963688492775,0.1704696267843246,news,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 03:26:35,0.064143918454647,0.1696414798498153,news,agcrn,['closeness'],500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 14:10:24,0.0643012076616287,0.1797065287828445,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.001,500,2000,1000,12,1,desc
2024-05-02 17:51:55,0.0643400400876998,0.1832221150398254,news,agcrn,['betweenness'],500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 12:50:16,0.0644150674343109,0.1786987334489822,news,agcrn,['degree'],500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 18:55:37,0.0644511282444,0.1788164377212524,patents,agcrn,"['betweenness', 'degree']",500,64,0.001,1000,1000,1000,12,1,desc
2024-05-02 09:21:43,0.0644609630107879,0.1806202530860901,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.001,500,1000,1000,12,1,desc
2024-05-02 09:13:43,0.0644683912396431,0.1785196363925933,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.01,500,1000,1000,12,1,desc
2024-05-02 20:42:30,0.0645036622881889,0.1803668290376663,patents,agcrn,['degree'],500,64,0.001,1000,1000,1000,12,1,desc
2024-05-02 14:02:44,0.0645130723714828,0.1784395575523376,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.01,500,2000,1000,12,1,desc
2024-05-02 04:20:06,0.0645503178238868,0.1769681572914123,patents,agcrn,"['closeness', 'degree']",500,64,0.01,100,2000,1000,12,1,desc
2024-05-02 04:03:55,0.0645693987607956,0.1776618957519531,patents,agcrn,"['betweenness', 'degree']",500,64,0.01,100,2000,1000,12,1,desc
2024-05-02 04:39:04,0.0645719766616821,0.1780610084533691,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.01,100,2000,1000,12,1,desc
2024-05-02 13:43:00,0.0645810142159462,0.1784677803516388,patents,agcrn,"['closeness', 'degree']",500,64,0.01,500,2000,1000,12,1,desc
2024-05-02 05:45:24,0.06458380818367,0.1707838177680969,news,agcrn,['closeness'],500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 19:46:43,0.0645890906453132,0.1803081929683685,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.001,1000,1000,1000,12,1,desc
2024-05-02 14:32:33,0.0646043419837951,0.171988382935524,news,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 00:41:59,0.0646620690822601,0.1787766069173813,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 09:59:56,0.0647094771265983,0.1814805418252945,patents,agcrn,['degree'],500,64,0.01,500,1000,1000,12,1,desc
2024-05-02 19:19:26,0.0647284016013145,0.1799601465463638,patents,agcrn,"['closeness', 'degree']",500,64,0.001,1000,1000,1000,12,1,desc
2024-05-02 08:53:23,0.0647614002227783,0.1794423013925552,patents,agcrn,"['closeness', 'degree']",500,64,0.01,500,1000,1000,12,1,desc
2024-05-02 12:00:46,0.0647614747285842,0.1809300631284713,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.001,500,1000,2000,12,1,desc
2024-05-02 15:12:38,0.0647855773568153,0.1796274483203888,news,agcrn,['degree'],500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 22:13:28,0.0647869855165481,0.1805606335401535,patents,agcrn,"['betweenness', 'degree']",500,64,0.001,1000,1000,2000,12,1,desc
2024-05-02 09:00:59,0.0647944957017898,0.1816740334033966,patents,agcrn,"['closeness', 'degree']",500,64,0.001,500,1000,1000,12,1,desc
2024-05-02 13:22:57,0.0648078918457031,0.1800432950258255,patents,agcrn,"['betweenness', 'degree']",500,64,0.01,500,2000,1000,12,1,desc
2024-05-02 19:10:16,0.064823031425476,0.1805256754159927,patents,agcrn,"['closeness', 'degree']",500,64,0.01,1000,1000,1000,12,1,desc
2024-05-02 16:14:00,0.0648446083068847,0.1803984194993972,patents,agcrn,"['closeness', 'degree']",500,64,0.01,500,2000,2000,12,1,desc
2024-05-02 23:16:47,0.064873531460762,0.1806787997484207,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.001,1000,1000,2000,12,1,desc
2024-05-02 14:50:50,0.064908742904663,0.1809163242578506,patents,agcrn,['degree'],500,64,0.001,500,2000,1000,12,1,desc
2024-05-02 13:48:51,0.0649108067154884,0.1819246411323547,patents,agcrn,"['closeness', 'degree']",500,64,0.001,500,2000,1000,12,1,desc
2024-05-02 02:11:16,0.0649170726537704,0.1780412644147873,patents,agcrn,"['closeness', 'degree']",500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 20:31:18,0.0649186745285987,0.1813880503177642,patents,agcrn,['degree'],500,64,0.01,1000,1000,1000,12,1,desc
2024-05-02 16:42:07,0.064947210252285,0.1793175339698791,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.01,500,2000,2000,12,1,desc
2024-05-02 08:28:22,0.0649550929665565,0.1805633455514907,patents,agcrn,"['betweenness', 'degree']",500,64,0.01,500,1000,1000,12,1,desc
2024-05-02 13:07:32,0.0649730414152145,0.175112709403038,news,agcrn,['closeness'],500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 11:47:40,0.0649747848510742,0.1796303540468216,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.01,500,1000,2000,12,1,desc
2024-05-02 11:28:27,0.0649797692894935,0.1795905530452728,patents,agcrn,"['closeness', 'degree']",500,64,0.01,500,1000,2000,12,1,desc
2024-05-02 01:55:41,0.064985379576683,0.1787690222263336,patents,agcrn,"['betweenness', 'degree']",500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 02:30:55,0.0650065615773201,0.1792691200971603,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 08:36:03,0.0650154948234558,0.1820991784334182,patents,agcrn,"['betweenness', 'degree']",500,64,0.001,500,1000,1000,12,1,desc
2024-05-02 09:15:48,0.0650171339511871,0.179684430360794,news,agcrn,"['betweenness', 'degree']",500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 00:23:27,0.065019316971302,0.1807574927806854,patents,agcrn,"['closeness', 'degree']",500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 19:39:20,0.0650432258844375,0.1803235709667205,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.01,1000,1000,1000,12,1,desc
2024-05-02 11:31:47,0.0650450438261032,0.1768819391727447,news,agcrn,"['betweenness', 'degree']",500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 13:28:42,0.0651024580001831,0.181415244936943,patents,agcrn,"['betweenness', 'degree']",500,64,0.001,500,2000,1000,12,1,desc
2024-05-02 22:48:06,0.0651049762964248,0.1804564744234085,patents,agcrn,"['closeness', 'degree']",500,64,0.001,1000,1000,2000,12,1,desc
2024-05-02 22:36:52,0.0651664659380912,0.1818439215421676,patents,agcrn,"['closeness', 'degree']",500,64,0.01,1000,1000,2000,12,1,desc
2024-05-02 16:24:43,0.0651795342564582,0.182479441165924,patents,agcrn,"['closeness', 'degree']",500,64,0.001,500,2000,2000,12,1,desc
2024-05-02 15:56:42,0.0651897490024566,0.1827289313077926,patents,agcrn,"['betweenness', 'degree']",500,64,0.001,500,2000,2000,12,1,desc
2024-05-02 00:05:53,0.0651943981647491,0.180922195315361,patents,agcrn,"['betweenness', 'degree']",500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 13:49:24,0.0652059167623519,0.1777732521295547,news,agcrn,"['betweenness', 'degree']",500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 07:26:29,0.0652160942554473,0.1801536232233047,patents,agcrn,['degree'],500,64,0.01,100,2000,2000,12,1,desc
2024-05-02 11:02:16,0.0652220621705055,0.1810850948095321,patents,agcrn,"['betweenness', 'degree']",500,64,0.01,500,1000,2000,12,1,desc
2024-05-02 01:09:21,0.0652235299348831,0.1797565221786499,patents,agcrn,['degree'],500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 09:34:43,0.0652388632297515,0.174261212348938,news,agcrn,"['closeness', 'degree']",500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 16:49:10,0.065242551267147,0.183166041970253,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.001,500,2000,2000,12,1,desc
2024-05-02 14:44:50,0.0652544572949409,0.1842270493507385,patents,agcrn,['degree'],500,64,0.01,500,2000,1000,12,1,desc
2024-05-02 06:46:42,0.0652579590678215,0.1805890947580337,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.01,100,2000,2000,12,1,desc
2024-05-02 23:07:17,0.0652817115187645,0.1821689754724502,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.01,1000,1000,2000,12,1,desc
2024-05-02 12:35:40,0.0652934163808822,0.1819109320640564,patents,agcrn,['degree'],500,64,0.001,500,1000,2000,12,1,desc
2024-05-02 17:29:39,0.0652960389852523,0.1832559406757354,patents,agcrn,['degree'],500,64,0.01,500,2000,2000,12,1,desc
2024-05-02 15:49:44,0.0653457045555114,0.182042971253395,patents,agcrn,"['betweenness', 'degree']",500,64,0.01,500,2000,2000,12,1,desc
2024-05-02 15:30:39,0.0653490796685218,0.1760223805904388,news,agcrn,['closeness'],500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 10:07:35,0.0653918161988258,0.1838140785694122,patents,agcrn,['degree'],500,64,0.001,500,1000,1000,12,1,desc
2024-05-02 11:33:41,0.0654181092977523,0.1830202341079712,patents,agcrn,"['closeness', 'degree']",500,64,0.001,500,1000,2000,12,1,desc
2024-05-02 06:03:47,0.0654277428984642,0.1805069595575332,patents,agcrn,"['betweenness', 'degree']",500,64,0.01,100,2000,2000,12,1,desc
2024-05-02 06:24:22,0.0654445812106132,0.1808279454708099,patents,agcrn,"['closeness', 'degree']",500,64,0.01,100,2000,2000,12,1,desc
2024-05-02 05:13:14,0.0654512867331504,0.1809609830379486,patents,agcrn,['degree'],500,64,0.01,100,2000,1000,12,1,desc
2024-05-02 11:08:10,0.0654603317379951,0.1823320090770721,patents,agcrn,"['betweenness', 'degree']",500,64,0.001,500,1000,2000,12,1,desc
2024-05-02 11:13:34,0.0655518323183059,0.1744318902492523,news,agcrn,"['betweenness', 'closeness']",500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 12:30:05,0.0655691400170326,0.1850023865699768,patents,agcrn,['degree'],500,64,0.01,500,1000,2000,12,1,desc
2024-05-02 18:47:03,0.0656110346317291,0.1824549436569214,patents,agcrn,"['betweenness', 'degree']",500,64,0.01,1000,1000,1000,12,1,desc
2024-05-02 22:00:13,0.0656871795654296,0.1832368373870849,patents,agcrn,"['betweenness', 'degree']",500,64,0.01,1000,1000,2000,12,1,desc
2024-05-02 08:56:47,0.0657004192471504,0.1761559545993805,news,agcrn,"['betweenness', 'closeness']",500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 12:32:36,0.0657230839133262,0.1866708695888519,news,agcrn,['betweenness'],500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 10:16:44,0.0657281950116157,0.1790511012077331,news,agcrn,['betweenness'],500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 17:35:34,0.0657400712370872,0.1843704134225845,patents,agcrn,['degree'],500,64,0.001,500,2000,2000,12,1,desc
2024-05-02 10:35:51,0.0657935887575149,0.1763713061809539,news,agcrn,['degree'],500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 03:07:42,0.0658299103379249,0.1819383054971695,patents,agcrn,['degree'],500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 11:51:45,0.0659651383757591,0.1734243631362915,news,agcrn,"['closeness', 'degree']",500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 13:28:24,0.0660782754421234,0.1758881211280822,news,agcrn,"['betweenness', 'closeness']",500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 14:53:33,0.0661086812615394,0.1873609572649002,news,agcrn,['betweenness'],500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 14:11:19,0.0663240030407905,0.1746892780065536,news,agcrn,"['closeness', 'degree']",500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 10:55:02,0.0674306005239486,0.1756892204284668,news,agcrn,['closeness'],500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 00:51:25,0.0679825544357299,0.1881214380264282,patents,agcrn,['betweenness'],500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 04:57:26,0.0681167170405387,0.1883539408445358,patents,agcrn,['betweenness'],500,64,0.01,100,2000,1000,12,1,desc
2024-05-02 14:30:57,0.0681523457169532,0.1903964132070541,patents,agcrn,['betweenness'],500,64,0.001,500,2000,1000,12,1,desc
2024-05-02 06:04:39,0.0682371854782104,0.1405592858791351,papers,agcrn,"['closeness', 'degree']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 05:40:14,0.0683093518018722,0.141971156001091,papers,agcrn,"['betweenness', 'degree']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 20:14:47,0.0684076249599456,0.190166026353836,patents,agcrn,['betweenness'],500,64,0.001,1000,1000,1000,12,1,desc
2024-05-02 13:08:55,0.0684408619999885,0.1904039233922958,patents,agcrn,"['betweenness', 'closeness']",500,64,0.001,500,2000,1000,12,1,desc
2024-05-02 15:13:04,0.0685103461146354,0.1909164041280746,patents,agcrn,['closeness'],500,64,0.001,500,2000,1000,12,1,desc
2024-05-02 09:46:35,0.0685762763023376,0.1921339035034179,patents,agcrn,['betweenness'],500,64,0.001,500,1000,1000,12,1,desc
2024-05-02 03:44:13,0.0685768201947212,0.1900779902935028,patents,agcrn,"['betweenness', 'closeness']",500,64,0.01,100,2000,1000,12,1,desc
2024-05-02 08:10:28,0.0686038509011268,0.1906088441610336,patents,agcrn,"['betweenness', 'closeness']",500,64,0.001,500,1000,1000,12,1,desc
2024-05-02 02:48:09,0.068670205771923,0.1895984709262848,patents,agcrn,['betweenness'],500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 12:19:11,0.0686852633953094,0.1915434598922729,patents,agcrn,['betweenness'],500,64,0.001,500,1000,2000,12,1,desc
2024-05-02 07:07:07,0.0687242224812507,0.1899387091398239,patents,agcrn,['betweenness'],500,64,0.01,100,2000,2000,12,1,desc
2024-05-01 23:52:06,0.0687245056033134,0.1909490525722503,patents,agcrn,"['betweenness', 'closeness']",500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 05:30:36,0.0687434077262878,0.1907137334346771,patents,agcrn,['closeness'],500,64,0.01,100,2000,1000,12,1,desc
2024-05-02 16:31:47,0.0688540115952491,0.1929000616073608,patents,agcrn,"['closeness', 'degree']",500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 01:21:54,0.0688642337918281,0.1902538985013961,patents,agcrn,['closeness'],500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 21:04:19,0.0689014121890068,0.1916034966707229,patents,agcrn,['closeness'],500,64,0.001,1000,1000,1000,12,1,desc
2024-05-02 23:47:56,0.0689493119716644,0.1924733966588974,patents,agcrn,['betweenness'],500,64,0.001,1000,1000,2000,12,1,desc
2024-05-02 18:30:49,0.0689598247408866,0.19144968688488,patents,agcrn,"['betweenness', 'closeness']",500,64,0.001,1000,1000,1000,12,1,desc
2024-05-02 10:49:04,0.0689656212925911,0.1916299611330032,patents,agcrn,"['betweenness', 'closeness']",500,64,0.001,500,1000,2000,12,1,desc
2024-05-02 16:57:39,0.0689870119094848,0.1931032985448837,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 09:38:56,0.0690032988786697,0.1905596554279327,patents,agcrn,['betweenness'],500,64,0.01,500,1000,1000,12,1,desc
2024-05-02 12:52:04,0.0690121129155159,0.1920698881149292,patents,agcrn,['closeness'],500,64,0.001,500,1000,2000,12,1,desc
2024-05-02 19:56:26,0.0690170153975486,0.1944956928491592,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,1000,1000,1000,12,1,desc
2024-05-02 05:45:05,0.0690478682518005,0.1911250352859497,patents,agcrn,"['betweenness', 'closeness']",500,64,0.01,100,2000,2000,12,1,desc
2024-05-02 17:12:01,0.0690623596310615,0.1929402500391006,patents,agcrn,['betweenness'],500,64,0.001,500,2000,2000,12,1,desc
2024-05-02 01:36:50,0.069085769355297,0.1913966536521911,patents,agcrn,"['betweenness', 'closeness']",500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 10:31:34,0.0690962746739387,0.1921935528516769,patents,agcrn,['closeness'],500,64,0.001,500,1000,1000,12,1,desc
2024-05-02 04:45:20,0.0691422671079635,0.1897259205579757,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 14:23:19,0.0691466256976127,0.1908075809478759,patents,agcrn,['betweenness'],500,64,0.01,500,2000,1000,12,1,desc
2024-05-02 20:05:59,0.0692170113325119,0.189799889922142,patents,agcrn,['betweenness'],500,64,0.01,1000,1000,1000,12,1,desc
2024-05-02 15:32:51,0.0692669376730918,0.193908005952835,patents,agcrn,"['betweenness', 'closeness']",500,64,0.001,500,2000,2000,12,1,desc
2024-05-02 00:45:25,0.0692690908908844,0.192536860704422,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 03:24:15,0.0692813843488693,0.1921051442623138,patents,agcrn,['closeness'],500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 21:33:13,0.0693270117044448,0.192139446735382,patents,agcrn,"['betweenness', 'closeness']",500,64,0.001,1000,1000,2000,12,1,desc
2024-05-02 19:27:12,0.0693911910057067,0.1945983618497848,patents,agcrn,"['closeness', 'degree']",500,64,0.0001,1000,1000,1000,12,1,desc
2024-05-02 21:11:14,0.0694276615977287,0.1960240006446838,patents,agcrn,['closeness'],500,64,0.0001,1000,1000,1000,12,1,desc
2024-05-02 12:11:44,0.0695907995104789,0.1918530315160751,patents,agcrn,['betweenness'],500,64,0.01,500,1000,2000,12,1,desc
2024-05-02 05:18:42,0.0696140453219413,0.1462676674127578,papers,agcrn,"['betweenness', 'closeness']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 20:57:54,0.0696274638175964,0.1888242065906524,patents,agcrn,['closeness'],500,64,0.01,1000,1000,1000,12,1,desc
2024-05-02 15:19:01,0.0696350187063217,0.2000969350337982,patents,agcrn,['closeness'],500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 07:45:01,0.0696382671594619,0.1917700916528701,patents,agcrn,['closeness'],500,64,0.01,100,2000,2000,12,1,desc
2024-05-02 02:36:41,0.0696737319231033,0.1909790784120559,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 18:00:17,0.0697085410356521,0.1943681836128235,patents,agcrn,['closeness'],500,64,0.001,500,2000,2000,12,1,desc
2024-05-02 13:03:12,0.0697469785809516,0.1910236477851867,patents,agcrn,"['betweenness', 'closeness']",500,64,0.01,500,2000,1000,12,1,desc
2024-05-02 15:05:42,0.0697787478566169,0.1907642185688018,patents,agcrn,['closeness'],500,64,0.01,500,2000,1000,12,1,desc
2024-05-02 17:04:09,0.0697859153151512,0.1921780258417129,patents,agcrn,['betweenness'],500,64,0.01,500,2000,2000,12,1,desc
2024-05-02 10:23:58,0.0697861239314079,0.1903847008943557,patents,agcrn,['closeness'],500,64,0.01,500,1000,1000,12,1,desc
2024-05-02 18:08:41,0.0697996839880943,0.1997661739587783,patents,agcrn,['closeness'],500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 08:04:00,0.0698515772819519,0.1902064979076385,patents,agcrn,"['betweenness', 'closeness']",500,64,0.01,500,1000,1000,12,1,desc
2024-05-02 18:39:09,0.06988425552845,0.1955829560756683,patents,agcrn,"['betweenness', 'closeness']",500,64,0.0001,1000,1000,1000,12,1,desc
2024-05-02 18:19:46,0.0699030756950378,0.1890897750854492,patents,agcrn,"['betweenness', 'closeness']",500,64,0.01,1000,1000,1000,12,1,desc
2024-05-02 23:38:41,0.0699434205889701,0.1913354843854904,patents,agcrn,['betweenness'],500,64,0.01,1000,1000,2000,12,1,desc
2024-05-02 07:51:06,0.0699832737445831,0.1931550055742263,patents,agcrn,['closeness'],500,64,0.001,100,2000,2000,12,1,desc
2024-05-02 15:39:45,0.0700088515877723,0.198288157582283,patents,agcrn,"['betweenness', 'closeness']",500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 12:57:33,0.0700910240411758,0.201175108551979,patents,agcrn,['closeness'],500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 17:53:26,0.0701733976602554,0.1914517879486084,patents,agcrn,['closeness'],500,64,0.01,500,2000,2000,12,1,desc
2024-05-02 12:46:23,0.0702161639928817,0.1919031143188476,patents,agcrn,['closeness'],500,64,0.01,500,1000,2000,12,1,desc
2024-05-02 10:43:21,0.0702304989099502,0.1921388953924179,patents,agcrn,"['betweenness', 'closeness']",500,64,0.01,500,1000,2000,12,1,desc
2024-05-02 09:29:46,0.0702774673700332,0.1999699473381042,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 21:24:15,0.0702979415655136,0.1904207319021225,patents,agcrn,"['betweenness', 'closeness']",500,64,0.01,1000,1000,2000,12,1,desc
2024-05-02 21:46:13,0.0704829320311546,0.1988540440797805,patents,agcrn,"['betweenness', 'closeness']",500,64,0.0001,1000,1000,2000,12,1,desc
2024-05-02 17:19:57,0.0705005675554275,0.2048240303993225,patents,agcrn,['betweenness'],500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 15:26:02,0.0705367997288703,0.1922281980514526,patents,agcrn,"['betweenness', 'closeness']",500,64,0.01,500,2000,2000,12,1,desc
2024-05-02 22:57:39,0.0705823302268982,0.1993165761232376,patents,agcrn,"['closeness', 'degree']",500,64,0.0001,1000,1000,2000,12,1,desc
2024-05-02 14:36:44,0.070793479681015,0.2055873572826385,patents,agcrn,['betweenness'],500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 07:13:09,0.0711147263646125,0.1967906504869461,patents,agcrn,['betweenness'],500,64,0.001,100,2000,2000,12,1,desc
2024-05-02 16:04:25,0.071213498711586,0.2018755674362182,patents,agcrn,"['betweenness', 'degree']",500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 23:30:36,0.0712150186300277,0.2015081793069839,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,1000,1000,2000,12,1,desc
2024-05-02 04:25:04,0.071322850883007,0.2022977173328399,patents,agcrn,"['closeness', 'degree']",500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 12:24:21,0.0713365674018859,0.2066885977983474,patents,agcrn,['betweenness'],500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 03:51:55,0.0713662058115005,0.2024706304073333,patents,agcrn,"['betweenness', 'closeness']",500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 20:22:27,0.0714270249009132,0.202723428606987,patents,agcrn,['betweenness'],500,64,0.0001,1000,1000,1000,12,1,desc
2024-05-02 00:58:05,0.0715121552348136,0.1483357101678848,papers,agcrn,['degree'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 17:43:52,0.0715559497475624,0.2056655138731002,patents,agcrn,['degree'],500,64,0.0001,500,2000,2000,12,1,desc
2024-05-03 00:00:53,0.07166564464569092,0.20146490633487701,patents,agcrn,['betweenness'],500,64,0.0001,1000,1000,2000,12,1,desc
2024-05-02 01:25:09,0.0716687068343162,0.2028506994247436,patents,agcrn,['closeness'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 07:33:09,0.0716909989714622,0.1962357312440872,patents,agcrn,['degree'],500,64,0.001,100,2000,2000,12,1,desc
2024-05-02 01:44:54,0.0717642977833747,0.2034408748149871,patents,agcrn,"['betweenness', 'closeness']",500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 02:19:52,0.0718351900577545,0.2036152929067611,patents,agcrn,"['closeness', 'degree']",500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 19:03:41,0.0718801394104957,0.2010208517313003,patents,agcrn,"['betweenness', 'degree']",500,64,0.0001,1000,1000,1000,12,1,desc
2024-05-02 05:50:16,0.0719256699085235,0.2050689160823822,patents,agcrn,"['betweenness', 'closeness']",500,64,0.001,100,2000,2000,12,1,desc
2024-05-02 14:57:10,0.0719313845038414,0.2069183140993118,patents,agcrn,['degree'],500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 12:40:50,0.0724716186523437,0.2080729454755783,patents,agcrn,['degree'],500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 00:48:32,0.0724842846393585,0.2039946317672729,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
