timestamp,mse,mae,media,model,node_feature_type,epochs,batch_size,lr,num_train_clusters,num_valid_clusters,num_test_clusters,seq_len,pred_len,desc,hidden_size,num_layers
2024-05-24 00:52:00,0.0945271402597427,0.2061111479997635,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,32,3
2024-05-24 01:35:10,0.0945544391870498,0.2397846430540084,patents,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,4,1
2024-05-23 21:09:36,0.0945916250348091,0.1965855062007904,news,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-25 01:35:05,0.0946297943592071,0.22864930331707,patents,gru,['degree'],100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-24 18:43:21,0.0947467684745788,0.2295085191726684,patents,gru,['betweenness'],100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-24 16:05:31,0.0948289483785629,0.19916532933712,news,gru,['degree'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-25 00:25:12,0.0948360413312912,0.2327466905117035,patents,gru,['degree'],100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-24 16:17:52,0.0948385298252105,0.230497121810913,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,4,4
2024-05-23 23:24:17,0.0948686823248863,0.2377680242061615,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 21:01:18,0.0949074029922485,0.1964200139045715,news,gru,['closeness'],100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-24 02:43:31,0.0950161218643188,0.1951836943626403,news,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-24 10:20:20,0.0950828120112419,0.2294536381959915,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-25 02:05:19,0.0950916782021522,0.2339512258768081,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,9,desc,4,1
2024-05-24 03:48:26,0.095254436135292,0.2306852787733078,patents,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-24 15:05:50,0.0952838063240051,0.2020536065101623,news,gru,['degree'],100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-24 07:19:10,0.0955527126789093,0.23702272772789,patents,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-23 02:16:40,0.0957267582416534,0.2067428231239318,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,32,4
2024-05-24 09:37:34,0.0958635583519935,0.2372431457042694,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 15:06:10,0.0959656685590744,0.2345401644706726,patents,lstm,['betweenness'],100,64,0.01,2000,500,500,12,9,desc,4,1
2024-05-24 23:09:27,0.096027135848999,0.2091829776763916,patents,lstm,['degree'],100,64,0.01,2000,500,500,12,3,desc,32,3
2024-05-24 12:22:37,0.0960601493716239,0.2313928753137588,patents,gru,['betweenness'],100,64,0.01,2000,500,500,12,9,desc,4,2
2024-05-24 01:43:41,0.096074491739273,0.2408988177776336,patents,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 18:28:05,0.0961126834154129,0.2305439859628677,patents,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,4,4
2024-05-24 22:35:44,0.0962739735841751,0.2275429964065551,patents,lstm,['degree'],100,64,0.01,2000,500,500,12,9,desc,32,1
2024-05-24 19:48:04,0.0963748693466186,0.201333001255989,news,gru,['closeness'],100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-22 23:34:59,0.0965432152152061,0.2401021420955658,news,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,4,4
2024-05-24 19:43:57,0.0965939313173294,0.2300587445497512,patents,gru,['betweenness'],100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-24 18:28:41,0.096662200987339,0.2273866832256317,patents,gru,['betweenness'],100,64,0.01,2000,500,500,12,6,desc,4,3
2024-05-24 18:46:19,0.0966963768005371,0.2273476868867874,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,4,4
2024-05-24 18:45:47,0.0968004018068313,0.2402579188346862,patents,gru,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-25 00:59:50,0.0968364030122757,0.2344400733709335,patents,gru,['degree'],100,64,0.01,2000,500,500,12,9,desc,32,1
2024-05-24 17:29:05,0.0970234721899032,0.2013249099254608,news,lstm,['closeness'],100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 13:19:24,0.0970891118049621,0.2378970235586166,patents,gru,['degree'],100,64,0.01,2000,500,500,12,12,desc,4,2
2024-05-23 15:16:59,0.0971203595399856,0.2240626811981201,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,6,desc,16,4
2024-05-23 01:51:48,0.0971339046955108,0.2096424996852874,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,32,2
2024-05-23 22:30:23,0.0973118022084236,0.2414935231208801,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-23 20:34:24,0.0974293425679206,0.2024287432432174,news,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 23:19:04,0.0974440276622772,0.2163611948490142,patents,lstm,['degree'],100,64,0.01,2000,500,500,12,6,desc,32,3
2024-05-23 23:09:11,0.0974493101239204,0.2338960319757461,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-24 15:28:51,0.0975530296564102,0.2024184167385101,news,gru,['degree'],100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 04:02:28,0.0975934341549873,0.2015425711870193,news,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 05:59:32,0.0976837649941444,0.2042650133371353,news,gru,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 20:59:51,0.0976965129375457,0.2389981895685196,patents,lstm,['degree'],100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-23 17:37:47,0.0979629755020141,0.2117675393819809,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,1,desc,32,1
2024-05-24 21:48:13,0.0980193242430687,0.2369613647460937,patents,lstm,['degree'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 19:11:22,0.0980937182903289,0.2411482781171798,patents,gru,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 10:52:17,0.0982057750225067,0.2197857648134231,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,32,1
2024-05-25 06:27:32,0.0982298925518989,0.2276312261819839,patents,gru,['closeness'],100,64,0.01,2000,500,500,12,6,desc,32,3
2024-05-23 20:25:12,0.0982422083616256,0.237068623304367,patents,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-25 04:59:54,0.0983619913458824,0.2410497516393661,patents,gru,['closeness'],100,64,0.01,2000,500,500,12,9,desc,4,1
2024-05-24 13:03:07,0.0983621776103973,0.2337515354156494,patents,gru,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-23 02:02:23,0.0984123721718788,0.2100237160921096,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,32,3
2024-05-23 18:41:39,0.0984290763735771,0.2117324769496917,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,3,desc,32,3
2024-05-23 22:33:07,0.0985803455114364,0.2045816630125045,news,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 13:48:28,0.0985823199152946,0.2029027044773101,news,gru,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-23 16:19:36,0.0986119136214256,0.2021273672580719,news,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 10:17:49,0.0986709296703338,0.2059720009565353,news,gru,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-23 17:58:08,0.098749004304409,0.2256986498832702,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,6,desc,32,1
2024-05-25 04:08:18,0.0987515076994896,0.2144870609045028,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,3,desc,32,3
2024-05-23 21:10:54,0.0989273265004158,0.2355551570653915,patents,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,32,1
2024-05-24 09:54:14,0.0990190058946609,0.2401222884654998,patents,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,4,2
2024-05-24 13:57:18,0.0993367433547973,0.201933667063713,news,lstm,['degree'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 16:38:32,0.0994018241763114,0.201118066906929,news,gru,['degree'],100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 07:44:33,0.0994518250226974,0.2035996913909912,news,lstm,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 11:20:34,0.0995910540223121,0.2429506182670593,patents,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,2
2024-05-24 04:31:41,0.0995947495102882,0.2503945231437683,patents,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 12:21:57,0.0996058955788612,0.2487541288137436,patents,gru,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 07:40:56,0.0996951460838317,0.2358526438474655,patents,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-24 14:51:05,0.0998260900378227,0.2009250223636627,news,lstm,['degree'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 01:03:54,0.099835567176342,0.2201990187168121,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,32,3
2024-05-25 02:47:52,0.0999421551823616,0.2368916124105453,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-24 13:50:10,0.1000080034136772,0.2401240766048431,patents,gru,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 19:14:59,0.1000801622867584,0.2427119612693786,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-24 02:17:19,0.1002014130353927,0.2041098475456237,news,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 23:02:34,0.1002754941582679,0.2078551799058914,patents,lstm,['degree'],100,64,0.01,2000,500,500,12,1,desc,32,3
2024-05-25 01:39:42,0.1003509014844894,0.2436495125293731,patents,gru,['degree'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-25 06:04:00,0.1003730073571205,0.2365920096635818,patents,gru,['closeness'],100,64,0.01,2000,500,500,12,9,desc,32,1
2024-05-24 11:46:47,0.1004014611244201,0.2029604166746139,news,gru,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 07:50:20,0.1005740314722061,0.2427473068237304,patents,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 20:07:08,0.1006005927920341,0.2435214072465896,patents,lstm,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-24 13:58:31,0.1006089225411415,0.2389617562294006,patents,gru,['closeness'],100,64,0.01,2000,500,500,12,9,desc,4,2
2024-05-24 20:24:15,0.1006669178605079,0.2452118843793869,patents,lstm,['degree'],100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 14:27:47,0.1007555574178695,0.2020735442638397,news,lstm,['degree'],100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 21:44:31,0.1009862348437309,0.239517793059349,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,9,desc,4,4
2024-05-24 18:42:20,0.1010439619421958,0.2435032725334167,patents,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-23 16:42:38,0.1010780483484268,0.2493257671594619,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 17:15:14,0.1011169776320457,0.2131576538085937,patents,lstm,['betweenness'],100,64,0.01,2000,500,500,12,3,desc,32,3
2024-05-24 10:40:16,0.1011989116668701,0.2157567888498306,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,32,1
2024-05-24 08:53:53,0.1012408658862114,0.2034581005573272,news,lstm,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 18:23:16,0.1012704074382782,0.204816073179245,news,lstm,['closeness'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-25 01:07:21,0.1013371497392654,0.2402281314134597,patents,gru,['degree'],100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-23 18:20:00,0.1013619825243949,0.2075169533491134,news,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 10:35:07,0.1014035418629646,0.2466261088848114,news,gru,['betweenness'],100,64,0.01,2000,500,500,12,6,desc,4,3
2024-05-24 17:02:48,0.1014296188950538,0.2026123702526092,news,gru,['degree'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 11:27:43,0.1016167029738426,0.2102378010749817,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,32,3
2024-05-24 10:47:09,0.1016521081328392,0.2033376544713974,news,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-24 18:08:50,0.1016565337777137,0.2495410144329071,patents,gru,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-23 23:37:35,0.10166697204113,0.2145870327949524,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,32,1
2024-05-24 20:39:54,0.1016852334141731,0.2057085484266281,news,gru,['closeness'],100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-23 21:17:55,0.1017854213714599,0.2051643580198288,news,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-23 18:33:51,0.1018150523304939,0.2119559943675995,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,1,desc,32,3
2024-05-24 06:24:28,0.1018379405140876,0.2111802846193313,patents,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,32,3
2024-05-24 16:02:18,0.1018591672182083,0.2055520415306091,news,gru,['closeness'],100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-24 02:51:54,0.1019163951277732,0.2066122740507125,news,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-25 05:31:06,0.1021396741271019,0.2417668551206588,patents,gru,['closeness'],100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-24 06:40:42,0.1021588295698165,0.2233025729656219,patents,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,32,3
2024-05-23 19:37:36,0.102275438606739,0.2052562087774276,news,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 00:41:35,0.102293461561203,0.2116253525018692,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,32,3
2024-05-24 02:33:12,0.1023232862353324,0.2465845197439193,patents,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 14:15:21,0.1023786589503288,0.2415254116058349,patents,gru,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-25 00:34:12,0.1024384498596191,0.2464992552995681,patents,gru,['degree'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 06:02:36,0.1024651974439621,0.2340464442968368,patents,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,32,1
2024-05-23 23:26:53,0.1024729162454605,0.203909695148468,news,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 03:11:12,0.1025265902280807,0.2050753086805343,news,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 12:27:31,0.1025671437382698,0.2046877890825271,news,gru,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-24 10:12:13,0.1026191934943199,0.2055685669183731,news,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-24 16:44:06,0.1027854979038238,0.2366448640823364,patents,lstm,['betweenness'],100,64,0.01,2000,500,500,12,9,desc,32,1
2024-05-24 05:36:56,0.1027910634875297,0.2050210684537887,news,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 03:39:01,0.1028183624148368,0.2051684260368347,news,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 17:04:11,0.1029476895928382,0.2117469161748886,patents,lstm,['betweenness'],100,64,0.01,2000,500,500,12,1,desc,32,3
2024-05-25 04:00:06,0.1029859185218811,0.2146840542554855,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,1,desc,32,3
2024-05-24 11:04:36,0.1029972955584526,0.2352868914604187,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,32,1
2024-05-24 11:53:44,0.1029984876513481,0.2509883642196655,patents,gru,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,2
2024-05-24 17:32:22,0.1030630022287368,0.2457603514194488,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-24 05:25:12,0.1031623855233192,0.2434014528989792,patents,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 00:17:03,0.103345550596714,0.2060225009918213,news,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 15:12:27,0.1033582761883735,0.2495215088129043,patents,lstm,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-23 17:26:19,0.1034260466694831,0.2474325597286224,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 00:56:24,0.103436179459095,0.2048619538545608,news,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-23 21:49:54,0.1035739332437515,0.2392004132270813,patents,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-23 23:53:09,0.1036381423473358,0.2065930515527725,news,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 01:50:07,0.1038449108600616,0.2043329179286956,news,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-23 19:42:53,0.1039241403341293,0.2533549964427948,patents,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 08:20:14,0.1040661036968231,0.2461350709199905,patents,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 03:09:44,0.1040684655308723,0.2488137781620025,patents,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 19:22:40,0.1040938720107078,0.204676941037178,news,lstm,['closeness'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-23 23:05:40,0.1042968034744262,0.2071997374296188,news,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 20:12:38,0.1042970195412635,0.2087465673685073,news,gru,['closeness'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-23 17:55:46,0.1043891385197639,0.2057649195194244,news,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 10:26:42,0.1044714525341987,0.2473521083593368,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 11:08:50,0.1044733747839927,0.2441310882568359,patents,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,4,2
2024-05-24 01:18:01,0.1045524850487709,0.206340417265892,news,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 07:16:09,0.1047818437218666,0.207855686545372,news,gru,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 14:13:08,0.1050863415002822,0.2544144690036773,patents,gru,['closeness'],100,64,0.01,2000,500,500,12,12,desc,4,2
2024-05-24 06:37:28,0.1051009744405746,0.2068737745285034,news,gru,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-23 21:17:28,0.1052326038479805,0.2476619184017181,patents,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-25 06:32:59,0.1052489951252937,0.2425378859043121,patents,gru,['closeness'],100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-24 19:50:38,0.1052813231945037,0.245803415775299,patents,gru,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 08:50:24,0.1052994132041931,0.2476349472999572,patents,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-23 14:30:15,0.1053011119365692,0.2380310446023941,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,16,1
2024-05-23 19:11:57,0.1053370535373687,0.2089816778898239,news,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 11:41:44,0.1053669974207878,0.2070693224668502,news,gru,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-24 10:41:15,0.1053837835788726,0.2512489557266235,patents,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,2
2024-05-25 03:36:27,0.1055580079555511,0.2391585707664489,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,9,desc,32,1
2024-05-24 06:57:15,0.1056576967239379,0.2074478566646576,news,gru,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-23 22:09:49,0.1056586429476738,0.2049209773540496,news,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 12:41:01,0.1056637838482856,0.2501857578754425,patents,gru,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,4,2
2024-05-24 11:36:20,0.1058798804879188,0.2282565832138061,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,32,3
2024-05-23 21:42:30,0.1058877184987068,0.2073037028312683,news,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 16:01:04,0.105920173227787,0.2498311847448349,patents,lstm,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 18:51:39,0.1059710979461669,0.2073576003313064,news,lstm,['closeness'],100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 23:55:23,0.1060304716229438,0.2549053430557251,patents,gru,['degree'],100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 09:42:22,0.1060927808284759,0.2062289863824844,news,lstm,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 05:14:59,0.1062036752700805,0.2085735201835632,news,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-23 20:08:32,0.1064902245998382,0.2080859243869781,news,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-23 17:28:42,0.1065335720777511,0.2085654884576797,news,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-23 15:04:13,0.1065349727869033,0.2078728526830673,news,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,16,4
2024-05-24 03:59:02,0.1065501794219017,0.2441692054271698,patents,gru,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 04:52:34,0.1066825911402702,0.2082161754369735,news,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 21:05:48,0.1067019179463386,0.2077793627977371,news,gru,['closeness'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-23 18:08:12,0.1067279577255249,0.2383451014757156,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,32,1
2024-05-24 12:13:20,0.1068533137440681,0.2080679535865783,news,gru,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 10:58:20,0.1069840267300605,0.2554711997509002,news,gru,['betweenness'],100,64,0.01,2000,500,500,12,9,desc,4,3
2024-05-23 15:36:36,0.1070454344153404,0.2083071619272232,news,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-23 20:47:50,0.1073608323931694,0.2535914480686188,patents,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-23 14:16:56,0.1075371727347374,0.2098385989665985,news,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,16,1
2024-05-24 17:27:05,0.1079525351524353,0.2287262082099914,patents,lstm,['betweenness'],100,64,0.01,2000,500,500,12,6,desc,32,3
2024-05-24 13:19:03,0.1079871729016304,0.2555822134017944,patents,gru,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-23 18:51:54,0.1083191856741905,0.2299909442663192,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,6,desc,32,3
2024-05-25 06:08:08,0.108371190726757,0.2519021332263946,patents,gru,['closeness'],100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 00:17:15,0.1085485368967056,0.2431079596281051,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,32,1
2024-05-25 02:14:19,0.1089323163032531,0.2627246379852295,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-24 16:30:07,0.1090405359864234,0.2561972737312317,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-24 11:45:19,0.1092429906129837,0.2348533123731613,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-24 23:25:26,0.109347216784954,0.2369584441184997,patents,lstm,['degree'],100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-23 21:56:47,0.1098662167787551,0.2533159255981445,patents,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 10:01:19,0.1107494309544563,0.2617866992950439,patents,gru,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,4,2
